,OT
30377,421.2
30378,425.0
30379,425.5
30380,416.6
30381,419.8
30382,422.5
30383,419.1
30384,420.8
30385,421.4
30386,417.5
30387,421.0
30388,427.4
30389,421.0
30390,422.1
30391,422.9
30392,427.1
30393,424.8
30394,427.4
30395,424.7
30396,425.0
30397,422.9
30398,427.3
30399,425.1
30400,429.6
30401,431.6
30402,431.8
30403,430.2
30404,427.5
30405,427.7
30406,427.9
30407,430.2
30408,430.1
30409,427.7
30410,431.0
30411,433.0
30412,433.6
30413,444.9
30414,456.8
30415,452.2
30416,448.9
30417,449.4
30418,450.3
30419,445.7
30420,442.6
30421,441.2
30422,437.1
30423,434.2
30424,431.8
30425,427.6
30426,423.3
30427,420.2
30428,413.6
30429,414.2
30430,406.4
30431,403.8
30432,403.6
30433,404.8
30434,404.0
30435,403.9
30436,404.1
30437,403.8
30438,403.5
30439,403.2
30440,402.9
30441,402.9
30442,403.3
30443,402.5
30444,402.5
30445,402.3
30446,402.3
30447,401.8
30448,401.7
30449,401.5
30450,401.6
30451,401.6
30452,401.0
30453,401.0
30454,400.5
30455,400.8
30456,400.9
30457,401.2
30458,401.1
30459,401.2
30460,401.6
30461,402.0
30462,401.5
30463,401.4
30464,401.5
30465,401.0
30466,401.0
30467,401.2
30468,401.0
30469,400.9
30470,400.6
30471,400.5
30472,400.5
30473,400.4
30474,400.0
30475,400.0
30476,399.8
30477,399.5
30478,399.6
30479,399.5
30480,399.5
30481,399.7
30482,400.0
30483,400.0
30484,400.5
30485,400.5
30486,400.9
30487,401.2
30488,401.6
30489,401.8
30490,402.0
30491,401.7
30492,403.5
30493,403.7
30494,404.2
30495,404.5
30496,404.6
30497,404.9
30498,406.4
30499,407.1
30500,407.3
30501,408.3
30502,408.6
30503,408.3
30504,408.4
30505,409.1
30506,408.8
30507,408.1
30508,407.9
30509,408.0
30510,408.6
30511,409.3
30512,413.6
30513,411.4
30514,409.3
30515,414.3
30516,418.4
30517,414.1
30518,416.4
30519,417.3
30520,418.9
30521,417.0
30522,421.0
30523,429.4
30524,428.1
30525,430.9
30526,433.5
30527,430.4
30528,430.1
30529,429.8
30530,433.0
30531,432.8
30532,434.3
30533,434.1
30534,434.4
30535,434.1
30536,434.6
30537,430.5
30538,435.4
30539,437.1
30540,435.1
30541,436.8
30542,440.4
30543,434.4
30544,431.6
30545,438.0
30546,438.6
30547,439.8
30548,435.3
30549,441.4
30550,439.5
30551,436.3
30552,432.2
30553,436.4
30554,443.4
30555,453.8
30556,457.1
30557,455.4
30558,460.2
30559,464.8
30560,462.5
30561,462.1
30562,461.4
30563,458.2
30564,451.8
30565,447.1
30566,446.8
30567,441.7
30568,435.8
30569,425.8
30570,421.7
30571,417.8
30572,417.7
30573,418.1
30574,416.8
30575,415.6
30576,412.4
30577,411.9
30578,412.0
30579,411.0
30580,409.2
30581,408.1
30582,408.0
30583,406.9
30584,406.4
30585,405.8
30586,405.5
30587,405.3
30588,405.1
30589,404.5
30590,404.4
30591,404.0
30592,403.5
30593,403.6
30594,403.7
30595,404.0
30596,403.6
30597,403.5
30598,404.3
30599,403.6
30600,403.5
30601,403.7
30602,403.5
30603,403.4
30604,403.5
30605,403.2
30606,403.7
30607,403.3
30608,403.7
30609,403.0
30610,403.3
30611,403.0
30612,402.9
30613,403.0
30614,402.9
30615,403.0
30616,403.3
30617,403.0
30618,402.8
30619,403.0
30620,402.9
30621,403.2
30622,403.3
30623,403.2
30624,403.2
30625,403.4
30626,403.5
30627,404.6
30628,404.8
30629,404.5
30630,404.3
30631,403.8
30632,404.4
30633,404.1
30634,404.8
30635,405.9
30636,406.8
30637,407.4
30638,407.6
30639,408.0
30640,408.9
30641,409.6
30642,412.2
30643,411.4
30644,410.2
30645,410.5
30646,412.7
30647,415.4
30648,413.2
30649,414.7
30650,417.9
30651,417.1
30652,417.9
30653,416.9
30654,422.1
30655,433.0
30656,430.0
30657,418.8
30658,418.0
30659,422.6
30660,430.6
30661,429.7
30662,428.8
30663,429.8
30664,438.3
30665,431.7
30666,433.8
30667,438.3
30668,437.8
30669,435.4
30670,431.0
30671,426.2
30672,425.0
30673,424.9
30674,426.4
30675,431.1
30676,435.7
30677,434.9
30678,445.6
30679,445.8
30680,445.7
30681,445.6
30682,442.0
30683,440.1
30684,439.2
30685,441.2
30686,450.4
30687,457.3
30688,457.8
30689,458.1
30690,450.9
30691,441.7
30692,455.3
30693,456.8
30694,450.3
30695,442.8
30696,446.0
30697,456.8
30698,464.7
30699,465.2
30700,464.7
30701,468.4
30702,464.5
30703,461.3
30704,459.8
30705,462.1
30706,460.1
30707,455.6
30708,449.9
30709,445.6
30710,439.5
30711,433.3
30712,429.3
30713,426.3
30714,424.7
30715,425.3
30716,425.5
30717,424.2
30718,423.2
30719,422.5
30720,422.2
30721,420.3
30722,419.0
30723,416.5
30724,412.9
30725,409.4
30726,407.8
30727,407.4
30728,407.9
30729,407.0
30730,406.5
30731,406.6
30732,406.4
30733,406.1
30734,406.0
30735,406.1
30736,406.1
30737,406.1
30738,406.3
30739,406.1
30740,406.1
30741,405.9
30742,405.6
30743,406.2
30744,405.9
30745,405.5
30746,405.5
30747,405.3
30748,405.2
30749,405.3
30750,404.6
30751,404.7
30752,404.4
30753,404.0
30754,403.0
30755,402.8
30756,402.7
30757,402.6
30758,403.2
30759,402.8
30760,402.6
30761,402.6
30762,402.6
30763,402.7
30764,402.6
30765,402.6
30766,402.9
30767,403.2
30768,403.8
30769,404.1
30770,404.1
30771,404.4
30772,405.6
30773,405.0
30774,405.1
30775,405.4
30776,406.0
30777,407.4
30778,408.5
30779,409.6
30780,410.6
30781,411.2
30782,411.8
30783,412.0
30784,412.6
30785,413.1
30786,413.3
30787,413.7
30788,413.6
30789,413.5
30790,413.5
30791,412.9
30792,413.6
30793,414.8
30794,416.1
30795,417.9
30796,417.4
30797,418.9
30798,421.0
30799,420.8
30800,419.2
30801,418.6
30802,418.8
30803,422.9
30804,420.7
30805,421.8
30806,423.5
30807,422.4
30808,420.2
30809,423.5
30810,427.7
30811,425.0
30812,426.0
30813,427.4
30814,431.5
30815,433.4
30816,432.9
30817,434.8
30818,437.9
30819,439.1
30820,435.2
30821,435.3
30822,441.1
30823,439.8
30824,437.6
30825,435.6
30826,436.5
30827,442.7
30828,442.5
30829,436.3
30830,434.9
30831,437.1
30832,435.4
30833,434.8
30834,442.8
30835,439.0
30836,440.7
30837,438.3
30838,443.5
30839,444.5
30840,450.0
30841,454.2
30842,455.7
30843,455.8
30844,455.6
30845,456.4
30846,455.2
30847,455.8
30848,458.7
30849,457.4
30850,453.4
30851,450.3
30852,449.0
30853,445.8
30854,445.4
30855,437.9
30856,428.4
30857,427.6
30858,430.7
30859,429.9
30860,427.6
30861,423.5
30862,425.2
30863,427.2
30864,427.7
30865,427.1
30866,425.0
30867,426.4
30868,426.4
30869,425.6
30870,425.3
30871,425.1
30872,424.1
30873,424.0
30874,423.7
30875,423.8
30876,423.9
30877,422.6
30878,421.4
30879,421.2
30880,420.9
30881,421.3
30882,421.1
30883,419.7
30884,418.7
30885,419.3
30886,420.5
30887,420.4
30888,420.9
30889,421.2
30890,422.8
30891,422.0
30892,420.8
30893,419.9
30894,419.6
30895,419.6
30896,419.5
30897,420.6
30898,419.6
30899,419.3
30900,419.0
30901,418.4
30902,420.0
30903,421.9
30904,422.9
30905,422.7
30906,422.5
30907,421.3
30908,420.5
30909,422.5
30910,421.9
30911,421.5
30912,421.0
30913,421.2
30914,420.3
30915,421.1
30916,422.8
30917,424.3
30918,423.9
30919,424.4
30920,422.8
30921,421.3
30922,427.1
30923,427.9
30924,423.8
30925,420.2
30926,420.5
30927,424.8
30928,428.0
30929,425.0
30930,424.6
30931,428.1
30932,428.8
30933,429.6
30934,428.4
30935,427.4
30936,439.3
30937,439.4
30938,432.7
30939,434.5
30940,437.9
30941,442.6
30942,442.9
30943,437.6
30944,433.6
30945,437.4
30946,452.5
30947,450.1
30948,446.7
30949,447.2
30950,448.8
30951,448.3
30952,446.8
30953,445.0
30954,446.8
30955,445.0
30956,440.8
30957,444.4
30958,442.1
30959,436.6
30960,435.7
30961,433.2
30962,434.3
30963,434.5
30964,434.3
30965,429.6
30966,425.5
30967,422.8
30968,421.9
30969,421.4
30970,420.5
30971,419.1
30972,419.0
30973,419.6
30974,419.1
30975,418.5
30976,419.0
30977,417.1
30978,418.9
30979,420.7
30980,421.2
30981,419.3
30982,414.6
30983,414.5
30984,415.5
30985,414.5
30986,414.1
30987,414.7
30988,415.3
30989,414.8
30990,415.9
30991,415.4
30992,415.7
30993,415.4
30994,414.5
30995,414.8
30996,414.9
30997,414.2
30998,413.4
30999,412.8
31000,412.5
31001,412.1
31002,410.9
31003,410.6
31004,409.4
31005,407.9
31006,407.1
31007,405.4
31008,405.1
31009,405.8
31010,405.3
31011,406.1
31012,405.7
31013,405.3
31014,405.6
31015,404.0
31016,403.1
31017,403.8
31018,403.4
31019,402.4
31020,402.1
31021,402.1
31022,402.2
31023,402.0
31024,401.3
31025,400.9
31026,400.9
31027,401.3
31028,401.6
31029,401.2
31030,401.1
31031,401.1
31032,400.5
31033,400.4
31034,400.5
31035,400.6
31036,400.5
31037,400.6
31038,400.1
31039,400.0
31040,400.0
31041,400.0
31042,400.0
31043,400.0
31044,399.8
31045,399.7
31046,399.4
31047,399.9
31048,400.2
31049,400.1
31050,400.6
31051,400.1
31052,400.2
31053,400.6
31054,401.8
31055,400.3
31056,401.0
31057,401.6
31058,400.8
31059,400.2
31060,400.2
31061,400.3
31062,400.7
31063,401.2
31064,401.4
31065,401.7
31066,401.7
31067,401.7
31068,402.4
31069,402.8
31070,402.9
31071,403.0
31072,403.5
31073,404.4
31074,403.8
31075,404.6
31076,407.1
31077,408.2
31078,406.7
31079,405.9
31080,406.4
31081,405.8
31082,406.8
31083,412.7
31084,406.9
31085,422.2
31086,415.2
31087,409.5
31088,415.2
31089,418.4
31090,415.0
31091,415.2
31092,410.9
31093,414.7
31094,413.6
31095,421.5
31096,426.3
31097,417.9
31098,415.0
31099,413.5
31100,413.7
31101,414.0
31102,414.5
31103,414.7
31104,415.1
31105,416.0
31106,415.7
31107,415.8
31108,416.5
31109,417.7
31110,418.7
31111,419.2
31112,419.3
31113,419.3
31114,419.7
31115,420.8
31116,419.6
31117,420.3
31118,420.8
31119,418.7
31120,419.1
31121,420.7
31122,422.0
31123,422.1
31124,420.8
31125,419.9
31126,419.5
31127,419.7
31128,419.7
31129,420.6
31130,420.3
31131,419.6
31132,418.0
31133,423.9
31134,421.8
31135,420.3
31136,420.0
31137,417.7
31138,417.5
31139,415.4
31140,415.6
31141,414.2
31142,413.9
31143,415.4
31144,413.7
31145,413.3
31146,413.1
31147,413.6
31148,413.6
31149,412.8
31150,412.3
31151,411.7
31152,410.8
31153,410.5
31154,411.0
31155,411.3
31156,407.8
31157,409.6
31158,407.9
31159,407.6
31160,406.5
31161,406.7
31162,405.0
31163,403.4
31164,403.0
31165,402.7
31166,402.4
31167,401.2
31168,400.4
31169,399.7
31170,399.4
31171,399.7
31172,399.7
31173,399.4
31174,399.7
31175,399.7
31176,399.4
31177,399.5
31178,400.3
31179,400.4
31180,399.8
31181,399.1
31182,399.0
31183,399.0
31184,399.2
31185,399.1
31186,399.1
31187,400.0
31188,400.1
31189,400.2
31190,400.6
31191,400.9
31192,400.1
31193,400.0
31194,399.8
31195,399.6
31196,399.5
31197,400.2
31198,399.6
31199,400.3
31200,400.0
31201,400.1
31202,400.2
31203,400.3
31204,400.5
31205,400.9
31206,401.0
31207,400.7
31208,400.9
31209,399.9
31210,399.6
31211,399.9
31212,400.0
31213,400.1
31214,400.4
31215,400.5
31216,400.8
31217,405.5
31218,406.4
31219,407.3
31220,409.6
31221,412.6
31222,412.6
31223,412.4
31224,414.7
31225,419.4
31226,418.0
31227,414.3
31228,418.5
31229,416.8
31230,420.6
31231,417.2
31232,418.4
31233,418.8
31234,419.4
31235,419.0
31236,423.2
31237,428.7
31238,425.7
31239,427.9
31240,432.4
31241,435.1
31242,436.0
31243,437.0
31244,436.7
31245,435.4
31246,430.0
31247,431.9
31248,441.8
31249,444.3
31250,446.4
31251,449.0
31252,446.6
31253,440.8
31254,441.0
31255,440.2
31256,442.8
31257,442.0
31258,444.5
31259,447.2
31260,442.7
31261,447.3
31262,443.4
31263,450.0
31264,451.9
31265,459.2
31266,461.6
31267,459.3
31268,459.4
31269,458.7
31270,456.0
31271,455.2
31272,446.5
31273,448.7
31274,451.3
31275,455.5
31276,461.1
31277,467.6
31278,470.9
31279,471.0
31280,468.0
31281,464.6
31282,461.6
31283,456.3
31284,453.8
31285,452.2
31286,450.1
31287,443.9
31288,438.4
31289,433.7
31290,430.6
31291,428.4
31292,425.9
31293,422.5
31294,420.5
31295,417.5
31296,414.0
31297,412.2
31298,410.3
31299,405.1
31300,402.0
31301,402.6
31302,402.2
31303,402.3
31304,400.9
31305,400.9
31306,399.8
31307,399.7
31308,399.9
31309,400.1
31310,400.5
31311,400.1
31312,399.6
31313,399.8
31314,399.9
31315,399.9
31316,399.9
31317,400.0
31318,400.0
31319,400.3
31320,399.7
31321,399.5
31322,399.5
31323,399.5
31324,399.2
31325,399.6
31326,399.6
31327,399.3
31328,399.1
31329,398.9
31330,399.2
31331,399.4
31332,399.4
31333,399.1
31334,399.2
31335,399.7
31336,399.5
31337,399.7
31338,399.5
31339,399.2
31340,399.0
31341,399.0
31342,399.0
31343,399.0
31344,399.0
31345,399.0
31346,399.0
31347,399.3
31348,399.4
31349,399.4
31350,399.4
31351,399.6
31352,399.8
31353,399.7
31354,399.6
31355,399.6
31356,400.5
31357,400.3
31358,400.3
31359,401.0
31360,404.5
31361,407.2
31362,409.3
31363,413.4
31364,414.9
31365,414.4
31366,415.2
31367,414.9
31368,416.4
31369,422.1
31370,424.3
31371,422.1
31372,417.6
31373,415.8
31374,417.2
31375,417.2
31376,418.7
31377,420.9
31378,421.0
31379,423.1
31380,428.1
31381,427.6
31382,434.5
31383,442.4
31384,451.6
31385,450.4
31386,440.2
31387,431.7
31388,436.2
31389,441.0
31390,445.5
31391,444.8
31392,441.6
31393,438.5
31394,437.6
31395,441.2
31396,440.0
31397,442.3
31398,446.4
31399,443.3
31400,440.0
31401,442.0
31402,441.0
31403,442.8
31404,446.1
31405,448.6
31406,452.8
31407,459.8
31408,465.2
31409,465.8
31410,462.5
31411,468.9
31412,466.4
31413,469.0
31414,462.4
31415,451.0
31416,448.4
31417,459.4
31418,468.1
31419,471.9
31420,476.9
31421,481.9
31422,481.7
31423,477.9
31424,476.6
31425,475.9
31426,467.9
31427,469.5
31428,469.1
31429,462.2
31430,462.9
31431,459.7
31432,455.7
31433,456.9
31434,458.3
31435,449.8
31436,443.3
31437,440.1
31438,436.6
31439,428.7
31440,424.7
31441,419.2
31442,416.8
31443,412.9
31444,406.9
31445,404.2
31446,402.9
31447,400.3
31448,399.5
31449,399.6
31450,400.2
31451,400.5
31452,401.4
31453,401.4
31454,401.4
31455,401.5
31456,401.8
31457,401.8
31458,402.0
31459,402.1
31460,402.1
31461,402.4
31462,402.4
31463,402.0
31464,401.9
31465,401.7
31466,401.9
31467,401.8
31468,402.9
31469,402.7
31470,404.1
31471,403.5
31472,403.4
31473,403.4
31474,403.7
31475,404.0
31476,403.6
31477,402.9
31478,403.3
31479,403.7
31480,404.0
31481,403.8
31482,405.1
31483,405.0
31484,405.8
31485,406.0
31486,405.4
31487,404.7
31488,404.6
31489,404.6
31490,405.4
31491,405.1
31492,405.0
31493,405.7
31494,405.5
31495,405.6
31496,406.2
31497,408.0
31498,409.4
31499,410.1
31500,410.9
31501,411.4
31502,411.8
31503,411.9
31504,411.9
31505,412.0
31506,412.5
31507,414.7
31508,415.4
31509,417.5
31510,418.7
31511,418.3
31512,419.5
31513,422.8
31514,423.4
31515,424.2
31516,423.9
31517,425.8
31518,426.1
31519,429.8
31520,428.7
31521,428.4
31522,426.5
31523,435.2
31524,434.6
31525,432.8
31526,444.6
31527,444.1
31528,437.5
31529,446.6
31530,447.1
31531,436.5
31532,439.5
31533,442.4
31534,456.0
31535,459.5
31536,461.9
31537,464.0
31538,466.4
31539,474.2
31540,473.8
31541,466.2
31542,467.5
31543,470.0
31544,469.3
31545,470.6
31546,469.8
31547,468.2
31548,466.0
31549,468.9
31550,469.4
31551,469.4
31552,456.6
31553,451.3
31554,461.6
31555,464.9
31556,460.1
31557,462.7
31558,461.7
31559,460.5
31560,458.2
31561,471.1
31562,475.6
31565,482.6
31566,480.5
31567,479.3
31568,481.0
31569,478.8
31570,474.0
31571,472.7
31572,463.9
31573,461.2
31574,458.1
31575,461.9
31576,460.4
31577,457.4
31578,450.2
31579,447.5
31580,443.3
31581,438.2
31582,432.8
31583,430.9
31584,428.9
31585,417.0
31586,419.1
31587,419.8
31588,418.4
31589,419.0
31590,419.6
31591,416.1
31592,408.2
31593,405.1
31594,404.9
31595,403.8
31596,404.5
31597,403.7
31598,403.9
31599,404.2
31600,404.2
31601,404.1
31602,404.2
31603,404.3
31604,404.0
31605,404.5
31606,404.4
31607,404.7
31608,404.6
31609,404.6
31610,405.3
31611,404.6
31612,404.4
31613,404.2
31614,404.3
31615,404.2
31616,404.1
31617,404.6
31618,404.6
31619,404.8
31620,404.9
31621,404.4
31622,403.7
31623,403.7
31624,403.3
31625,403.8
31626,403.2
31627,403.1
31628,403.2
31629,403.2
31630,403.2
31631,403.9
31632,403.3
31633,403.6
31634,404.2
31635,402.9
31636,403.4
31637,403.3
31638,403.2
31639,403.3
31640,404.3
31641,405.0
31642,405.1
31643,406.0
31644,406.5
31645,408.3
31646,408.4
31647,409.8
31648,409.8
31649,409.8
31650,410.9
31651,413.0
31652,412.4
31653,413.2
31654,416.1
31655,417.4
31656,418.4
31657,419.9
31658,420.3
31659,418.1
31660,421.4
31661,425.2
31662,425.8
31663,441.8
31664,442.6
31665,444.5
31666,441.1
31667,436.9
31668,427.9
31669,433.1
31670,441.1
31671,435.4
31672,451.3
31673,450.8
31674,463.4
31675,464.8
31676,465.0
31677,458.7
31678,452.5
31679,455.3
31680,452.4
31681,456.2
31682,464.6
31683,458.9
31684,455.0
31685,453.7
31686,451.6
31687,458.7
31688,451.3
31689,468.8
31690,481.8
31691,476.6
31692,472.2
31693,474.4
31694,471.2
31695,471.5
31696,468.8
31697,469.1
31698,469.9
31699,469.3
31700,466.5
31701,464.4
31702,471.7
31703,474.8
31704,468.7
31705,462.8
31706,468.6
31707,474.6
31708,483.3
31711,482.7
31712,481.6
31713,477.9
31714,479.7
31715,474.9
31716,475.2
31717,475.0
31718,472.6
31719,471.5
31720,468.6
31721,460.8
31722,453.7
31723,448.8
31724,446.3
31725,443.8
31726,440.9
31727,436.2
31728,432.6
31729,429.3
31730,421.0
31731,415.3
31732,410.4
31733,407.0
31734,403.1
31735,399.4
31736,396.9
31737,397.2
31738,397.9
31739,398.3
31740,398.9
31741,399.6
31742,399.7
31743,400.1
31744,399.7
31745,399.6
31746,399.6
31747,399.7
31748,399.9
31749,400.1
31750,400.5
31751,399.5
31752,398.5
31753,398.2
31754,397.9
31755,397.6
31756,397.3
31757,381.1
31758,381.3588235294118
31759,381.61764705882354
31760,381.8764705882353
31761,382.1352941176471
31762,382.39411764705886
31763,382.6529411764706
31764,382.9117647058824
31765,383.1705882352941
31766,383.4294117647059
31767,383.6882352941177
31768,383.9470588235294
31769,384.2058823529412
31770,384.464705882353
31771,384.72352941176473
31772,384.9823529411765
31773,385.2411764705882
31774,385.5
31775,397.8
31776,398.1
31777,398.8
31778,398.2
31779,398.1
31780,398.4
31781,398.5
31782,398.1
31783,398.9
31784,399.6
31785,400.1
31786,400.8
31787,401.8
31788,402.3
31789,405.8
31790,409.2
31791,407.9
31792,407.7
31793,413.6
31794,418.6
31795,419.8
31796,423.3
31797,420.1
31798,425.7
31799,426.8
31800,427.1
31801,422.4
31802,415.9
31803,415.1
31804,416.8
31805,416.9
31806,416.6
31807,420.0
31808,426.2
31809,437.8
31810,437.4
31811,435.4
31812,433.5
31813,435.9
31814,438.0
31815,433.0
31816,442.1
31817,443.9
31818,444.3
31819,442.8
31820,441.8
31821,431.4
31822,432.8
31823,436.6
31824,437.9
31825,450.2
31826,451.4
31827,451.4
31828,440.5
